Ente,Candidato,Liste/Gruppi,Voti lista,,
SEUI,GIUSEPPE PIERO GRILLO SEUI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,113,,
SEUI,MARIO MONTI SEUI,CON MONTI PER L'ITALIA,36,,
SEUI,ANTONIO INGROIA SEUI,RIVOLUZIONE CIVILE,34,,
SEUI,OSCAR FULVIO GIANNINO SEUI,FARE PER FERMARE IL DECLINO,1,,
SEUI,MARCO FERRANDO SEUI,PARTITO COMUNISTA DEI LAVORATORI,4,,
SEUI,ROBERTO FIORE SEUI,FORZA NUOVA,5,,
SEUI,GIACINTO MARCO PANNELLA SEUI,LISTA AMNISTIA GIUSTIZIA LIBERTA',0,,
SEUI,GIOVANNI ANGELO COLLI SEUI,PS D'AZ.,106,,
SEUI,PIETRO MURRU SEUI,INDIPENDENZA PER LA SARDEGNA,2,,
SEUI,SALVATORE MELONI SEUI,MERIS,1,,
SEUI,EFISIO ARBAU SEUI,LA BASE,0,,
TALANA,PIER LUIGI BERSANI TALANA,PARTITO DEMOCRATICO,96,,
TALANA,,SINISTRA ECOLOGIA LIBERTA',5,,
TALANA,,CENTRO DEMOCRATICO,2,,
TALANA,SILVIO BERLUSCONI TALANA,IL POPOLO DELLA LIBERTA',101,,
TALANA,,PARTITO PENSIONATI,12,,
TALANA,,FRATELLI D'ITALIA,8,,
TALANA,,BASTA TASSE,3,,
TALANA,,LA DESTRA,2,,
TALANA,,LEGA NORD,1,,
TALANA,,MIR - MODERATI IN RIVOLUZIONE,0,,
TALANA,,GRANDE SUD,0,,
TALANA,GIUSEPPE PIERO GRILLO TALANA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,83,,
TALANA,MARIO MONTI TALANA,CON MONTI PER L'ITALIA,25,,
TALANA,ANTONIO INGROIA TALANA,RIVOLUZIONE CIVILE,9,,
TALANA,OSCAR FULVIO GIANNINO TALANA,FARE PER FERMARE IL DECLINO,0,,
TALANA,MARCO FERRANDO TALANA,PARTITO COMUNISTA DEI LAVORATORI,2,,
TALANA,ROBERTO FIORE TALANA,FORZA NUOVA,3,,
TALANA,GIACINTO MARCO PANNELLA TALANA,LISTA AMNISTIA GIUSTIZIA LIBERTA',0,,
TALANA,GIOVANNI ANGELO COLLI TALANA,PS D'AZ.,20,,
TALANA,PIETRO MURRU TALANA,INDIPENDENZA PER LA SARDEGNA,1,,
TALANA,SALVATORE MELONI TALANA,MERIS,0,,
TALANA,EFISIO ARBAU TALANA,LA BASE,0,,
TERTENIA,PIER LUIGI BERSANI TERTENIA,PARTITO DEMOCRATICO,412,,
TERTENIA,,CENTRO DEMOCRATICO,37,,
TERTENIA,,SINISTRA ECOLOGIA LIBERTA',32,,
TERTENIA,SILVIO BERLUSCONI TERTENIA,IL POPOLO DELLA LIBERTA',769,,
TERTENIA,,FRATELLI D'ITALIA,13,,
TERTENIA,,PARTITO PENSIONATI,9,,
TERTENIA,,BASTA TASSE,4,,
TERTENIA,,LEGA NORD,4,,
TERTENIA,,LA DESTRA,1,,
TERTENIA,,GRANDE SUD,1,,
TERTENIA,,MIR - MODERATI IN RIVOLUZIONE,0,,
TERTENIA,GIUSEPPE PIERO GRILLO TERTENIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,481,,
TERTENIA,MARIO MONTI TERTENIA,CON MONTI PER L'ITALIA,97,,
TERTENIA,ANTONIO INGROIA TERTENIA,RIVOLUZIONE CIVILE,76,,
TERTENIA,OSCAR FULVIO GIANNINO TERTENIA,FARE PER FERMARE IL DECLINO,3,,
TERTENIA,MARCO FERRANDO TERTENIA,PARTITO COMUNISTA DEI LAVORATORI,12,,
TERTENIA,ROBERTO FIORE TERTENIA,FORZA NUOVA,5,,
TERTENIA,GIACINTO MARCO PANNELLA TERTENIA,LISTA AMNISTIA GIUSTIZIA LIBERTA',6,,
TERTENIA,GIOVANNI ANGELO COLLI TERTENIA,PS D'AZ.,40,,
